Economy,Date,Rate
E_EUR_Telecom,1993-10-31,369.6900000000
E_EUR_Utilities,1993-10-31,562.2400000000
E_FKK,1993-10-31,138.4540000000
E_FRA,1993-10-31,1745.3890000000
E_FRA_M,1993-10-31,201.7951628781
E_GBP,1993-10-31,2956.5910000000
E_GBP_S,1993-10-31,45.9250901007
E_HKD,1993-10-31,17542.0400000000
E_IDR,1993-10-31,812.9510000000
E_ILS,1993-10-31,116.8830000000
E_INR,1993-10-31,106.2860000000
E_IRE,1993-10-31,205.7390000000
E_ITL,1993-10-31,957.0890000000
E_JPY,1993-10-31,1485.9030000000
E_JPY_S_SNP,1993-10-31,119.8800000000
E_KRW,1993-10-31,137.7940000000
E_MXN,1993-10-31,2420.1660000000
E_MYR,1993-10-31,421.9400000000
E_NOK,1993-10-31,1788.3820000000
E_NTH,1993-10-31,1708.7690000000
E_NTH_M,1993-10-31,282.6700000000
E_NZD,1993-10-31,151.5510000000
E_PHP,1993-10-31,708.2980000000
E_PLN,1993-10-31,780.2320000000
E_PTE,1993-10-31,4823.9021749320
E_SEK,1993-10-31,4548.8980000000
E_SGD,1993-10-31,1829.0880000000
E_THB,1993-10-31,587.3610000000
E_TRY,1993-10-31,3906.0940000000
E_TWD,1993-10-31,170.3450000000
E_USD,1993-10-31,1152.6260000000
E_ZAR,1993-10-31,123.2680000000
EAFE_GBP,1993-10-31,3393.0493511542
EAFE_USD,1993-10-31,2104.2540000000
EURSTOXX50,1993-10-31,241.7697696910
FTSE_NAREIT_Global_AUD,1993-10-31,1059.6700000000
FTSE100,1993-10-31,1155.6100000000
FTSE250,1993-10-31,1273.4300000000
FTSE350_HY,1993-10-31,988.4300000000
Global_Infra_World_DS_USD,1993-10-31,1149.2900000000
HEX25,1993-10-31,466.6288827688
HFRI_ED_Distressed,1993-10-31,2312.2800000000
HFRI_ED_MA,1993-10-31,1497.9700000000
HFRI_EH_EQMN,1993-10-31,1624.3400000000
HFRI_EH_QuantDirectional,1993-10-31,2247.6000000000
HFRI_EH_SB,1993-10-31,1101.7100000000
HFRI_EH_Sector_Tech_Health,1993-10-31,2061.2000000000
HFRI_EM,1993-10-31,2739.1100000000
HFRI_EM_AsiaExJapan,1993-10-31,2347.0900000000
HFRI_EM_Global,1993-10-31,2113.0700000000
HFRI_EM_LatinAmerica,1993-10-31,3455.8400000000
HFRI_EquityHedge,1993-10-31,2450.2300000000
HFRI_EventDriven,1993-10-31,1883.7700000000
HFRI_FoF_Composite,1993-10-31,1815.3700000000
HFRI_FoF_Conservative,1993-10-31,1548.3200000000
HFRI_FoF_Diversified,1993-10-31,1750.0200000000
HFRI_FoF_Mkt_Defensive,1993-10-31,1586.6200000000
HFRI_FoF_Strategic,1993-10-31,2662.2500000000
HFRI_FWHF,1993-10-31,2132.3000000000
HFRI_Macro,1993-10-31,2984.0100000000
HFRI_Macro_Syst_Div,1993-10-31,1833.1500000000
HFRI_RelativeValue,1993-10-31,1935.0500000000
HFRI_RV_ConvArb,1993-10-31,1588.6400000000
HFRI_RV_Corporate,1993-10-31,1764.4100000000
HFRI_RV_Fixed_Inc_AB,1993-10-31,1117.2900000000
HFRI_RV_MultiStrat,1993-10-31,1823.0800000000
HFRI_WC_GBP,1993-10-31,2649.7900000000
MSCI_AC_AsiaExJap_USD,1993-10-31,421.8890000000
MSCI_AC_WRLDExAU_AUD,1993-10-31,261.8640000000
MSCI_AC_WRLDExAU_LOC,1993-10-31,191.2910000000
MSCI_AC_WRLDExUS_USD,1993-10-31,152.1450000000
MSCI_AsiaPacExJap_GBP,1993-10-31,330.0059077386
MSCI_AsiaPacExJap_USD,1993-10-31,316.2510000000
MSCI_EM_GBP,1993-10-31,666.7034561611
MSCI_EM_GBP_Hedged,1993-10-31,9790.5900000000
MSCI_EM_NOK,1993-10-31,3882.7570000000
MSCI_EM_USD,1993-10-31,530.3670000000
MSCI_EM_USD_Hedged,1993-10-31,9790.5910000000
MSCI_WRLD_GBP,1993-10-31,2289.7448339053
MSCI_WRLD_Hedged,1993-10-31,1099.3440000000
MSCI_WRLD_LOC,1993-10-31,1099.3440000000
MSCI_WRLD_NOK,1993-10-31,10395.8230000000
MSCI_WRLD_NZD,1993-10-31,2563.2040000000
MSCI_WRLD_USD,1993-10-31,1420.0220000000
MSCI_WRLD_USD_Hedged,1993-10-31,1099.3440000000
MSCI_WRLD_ZAR,1993-10-31,4765.5980000000
MSCI_WRLDExAU_AUD,1993-10-31,2160.2000000000
MSCI_WRLDexAUD_LOC,1993-10-31,1102.1000000000
MSCI_WRLDexUK_USD,1993-10-31,1372.9890000000
NDX,1993-10-31,388.1202704453
NKY225,1993-10-31,1201.5953365855
RUT,1993-10-31,919.3900000000
RUT_1000,1993-10-31,880.6400000000
SP_Global_Property_USD,1993-10-31,81.4800000000
SP_MID,1993-10-31,184.7944298205
SP100,1993-10-31,258.4500000000
Timber,1993-10-31,2105.2879932668
TOPIX,1993-10-31,1689.6400000000
DJ_Ind_Av,1993-11-30,4545.7400000000
DJ_UBS_Commodity_GBP,1993-11-30,124.7220000000
DJStoxx50,1993-11-30,245.9583895000
DS_PrivateEquity_GBP,1993-11-30,2029.5400000000
E_ARS,1993-11-30,2789041.0000000000
E_AUD,1993-11-30,1179.4530000000
E_AUD_M,1993-11-30,2264.6000000000
E_AUD_S,1993-11-30,1686.5000000000
E_AUT,1993-11-30,865.8850000000
E_BEF,1993-11-30,2135.8080000000
E_BRL,1993-11-30,1799.3209376950
E_CAD,1993-11-30,1047.0140000000
E_CHF,1993-11-30,644.9130000000
E_CNY,1993-11-30,107.3760000000
E_DEM,1993-11-30,643.0660000000
E_DEM_M,1993-11-30,296.7669049149
E_DKK,1993-11-30,1982.9010000000
E_DKK_MS,1993-11-30,171.8382191996
E_ESP,1993-11-30,1247.1870000000
E_EUR_BasicMats,1993-11-30,571.2500000000
E_EUR_ConsumerGoods,1993-11-30,572.7600000000
E_EUR_ConsumerServices,1993-11-30,604.4200000000
E_EUR_Financials,1993-11-30,471.1700000000
E_EUR_HealthCare,1993-11-30,414.5200000000
E_EUR_Industrials,1993-11-30,551.6000000000
E_EUR_OilGas,1993-11-30,408.1000000000
E_EUR_Technology,1993-11-30,208.7600000000
E_EUR_Telecom,1993-11-30,362.1600000000
E_EUR_Utilities,1993-11-30,560.1700000000
E_FKK,1993-11-30,132.6750000000
E_FRA,1993-11-30,1705.6780000000
E_FRA_M,1993-11-30,198.9404059958
E_GBP,1993-11-30,2970.1970000000
E_GBP_S,1993-11-30,44.4457543198
E_HKD,1993-11-30,17288.1400000000
E_IDR,1993-11-30,882.2430000000
E_ILS,1993-11-30,119.9230000000
E_INR,1993-11-30,129.1420000000
E_IRE,1993-11-30,207.5900000000
E_ITL,1993-11-30,899.9610000000
E_JPY,1993-11-30,1247.8910000000
E_JPY_S_SNP,1993-11-30,99.6800000000
E_KRW,1993-11-30,150.7170000000
E_MXN,1993-11-30,2648.9010000000
E_MYR,1993-11-30,415.3270000000
E_NOK,1993-11-30,1687.0940000000
E_NTH,1993-11-30,1689.3070000000
E_NTH_M,1993-11-30,285.6600000000
E_NZD,1993-11-30,140.0480000000
E_PHP,1993-11-30,716.3360000000
E_PLN,1993-11-30,882.8970000000
E_PTE,1993-11-30,4834.8959250957
E_SEK,1993-11-30,4157.3440000000
E_SGD,1993-11-30,1821.3610000000
E_THB,1993-11-30,612.9820000000
E_TRY,1993-11-30,4895.8160000000
E_TWD,1993-11-30,186.1760000000
E_USD,1993-11-30,1144.9070000000
E_ZAR,1993-11-30,130.3220000000
EAFE_GBP,1993-11-30,3097.4872215636
EAFE_USD,1993-11-30,1920.7620000000
EURSTOXX50,1993-11-30,236.0353325987
FTSE_NAREIT_Global_AUD,1993-11-30,1029.6600000000
FTSE100,1993-11-30,1156.6200000000
FTSE250,1993-11-30,1262.0000000000
FTSE350_HY,1993-11-30,987.2200000000
Global_Infra_World_DS_USD,1993-11-30,1055.1100000000
HEX25,1993-11-30,447.9487958315
HFRI_ED_Distressed,1993-11-30,2332.3900000000
HFRI_ED_MA,1993-11-30,1510.8500000000
HFRI_EH_EQMN,1993-11-30,1600.7900000000
HFRI_EH_QuantDirectional,1993-11-30,2197.7000000000
HFRI_EH_SB,1993-11-30,1143.6900000000
HFRI_EH_Sector_Tech_Health,1993-11-30,1974.4200000000
HFRI_EM,1993-11-30,2847.3000000000
HFRI_EM_AsiaExJapan,1993-11-30,2419.6200000000
HFRI_EM_Global,1993-11-30,2213.6500000000
HFRI_EM_LatinAmerica,1993-11-30,3618.2700000000
HFRI_EquityHedge,1993-11-30,2402.9400000000
HFRI_EventDriven,1993-11-30,1886.7900000000
HFRI_FoF_Composite,1993-11-30,1822.6300000000
HFRI_FoF_Conservative,1993-11-30,1550.4900000000
HFRI_FoF_Diversified,1993-11-30,1754.0500000000
HFRI_FoF_Mkt_Defensive,1993-11-30,1599.3000000000
HFRI_FoF_Strategic,1993-11-30,2667.0400000000
HFRI_FWHF,1993-11-30,2135.4900000000
HFRI_Macro,1993-11-30,2983.7100000000
HFRI_Macro_Syst_Div,1993-11-30,1803.8200000000
HFRI_RelativeValue,1993-11-30,1956.1400000000
HFRI_RV_ConvArb,1993-11-30,1598.1700000000
HFRI_RV_Corporate,1993-11-30,1785.2300000000
HFRI_RV_Fixed_Inc_AB,1993-11-30,1125.0000000000
HFRI_RV_MultiStrat,1993-11-30,1844.0500000000
HFRI_WC_GBP,1993-11-30,2659.2900000000
MSCI_AC_AsiaExJap_USD,1993-11-30,419.0500000000
MSCI_AC_WRLDExAU_AUD,1993-11-30,251.5800000000
MSCI_AC_WRLDExAU_LOC,1993-11-30,182.7240000000
MSCI_AC_WRLDExUS_USD,1993-11-30,140.5580000000
MSCI_AsiaPacExJap_GBP,1993-11-30,387.6616989938
MSCI_AsiaPacExJap_USD,1993-11-30,309.5560000000
MSCI_EM_GBP,1993-11-30,696.2771322614
MSCI_EM_GBP_Hedged,1993-11-30,10676.9300000000
MSCI_EM_NOK,1993-11-30,4129.9930000000
MSCI_EM_USD,1993-11-30,553.8370000000
MSCI_EM_USD_Hedged,1993-11-30,10676.9300000000
MSCI_WRLD_GBP,1993-11-30,2160.7981014530
MSCI_WRLD_Hedged,1993-11-30,1042.8780000000
MSCI_WRLD_LOC,1993-11-30,1042.8780000000
MSCI_WRLD_NOK,1993-11-30,9991.8440000000
MSCI_WRLD_NZD,1993-11-30,2459.1490000000
MSCI_WRLD_USD,1993-11-30,1339.9180000000
MSCI_WRLD_USD_Hedged,1993-11-30,1042.8780000000
MSCI_WRLD_ZAR,1993-11-30,4522.9530000000
MSCI_WRLDExAU_AUD,1993-11-30,2065.5230000000
MSCI_WRLDexAUD_LOC,1993-11-30,1045.5240000000
MSCI_WRLDexUK_USD,1993-11-30,1286.1380000000
NDX,1993-11-30,383.9311366245
NKY225,1993-11-30,1001.0012128597
RUT,1993-11-30,889.1300000000
RUT_1000,1993-11-30,868.5900000000
SP_Global_Property_USD,1993-11-30,77.7600000000
SP_MID,1993-11-30,180.7064645555
SP100,1993-11-30,257.8900000000
Timber,1993-11-30,2170.5419417914
TOPIX,1993-11-30,1423.9000000000
DJ_Ind_Av,1993-12-31,4639.6500000000
DJ_UBS_Commodity_GBP,1993-12-31,127.3100000000
DJStoxx50,1993-12-31,264.4289841000
DS_PrivateEquity_GBP,1993-12-31,2354.0600000000
E_ARS,1993-12-31,3318048.0000000000
E_AUD,1993-12-31,1271.6840000000
E_AUD_M,1993-12-31,2510.4000000000
E_AUD_S,1993-12-31,1883.4000000000
E_AUT,1993-12-31,943.8910000000
E_BEF,1993-12-31,2265.4980000000
E_BRL,1993-12-31,2502.9034117560
E_CAD,1993-12-31,1084.7750000000
E_CHF,1993-12-31,694.9530000000
E_CNY,1993-12-31,133.5210000000
E_DEM,1993-12-31,691.5810000000
E_DEM_M,1993-12-31,311.0169523391
E_DKK,1993-12-31,2109.8260000000
E_DKK_MS,1993-12-31,189.1290797803
E_ESP,1993-12-31,1372.4110000000
E_EUR_BasicMats,1993-12-31,624.4600000000
E_EUR_ConsumerGoods,1993-12-31,644.4900000000
E_EUR_ConsumerServices,1993-12-31,658.0400000000
E_EUR_Financials,1993-12-31,509.3500000000
E_EUR_HealthCare,1993-12-31,450.7200000000
E_EUR_Industrials,1993-12-31,596.2500000000
E_EUR_OilGas,1993-12-31,434.6100000000
E_EUR_Technology,1993-12-31,224.3000000000
E_EUR_Telecom,1993-12-31,392.0200000000
E_EUR_Utilities,1993-12-31,616.3200000000
E_FKK,1993-12-31,139.1380000000
E_FRA,1993-12-31,1845.3330000000
E_FRA_M,1993-12-31,218.9583673083
E_GBP,1993-12-31,3211.3090000000
E_GBP_S,1993-12-31,47.7052106841
E_HKD,1993-12-31,22047.4000000000
E_IDR,1993-12-31,1009.2600000000
E_ILS,1993-12-31,122.8150000000
E_INR,1993-12-31,136.9870000000
E_IRE,1993-12-31,218.6750000000
E_ITL,1993-12-31,1018.1200000000
E_JPY,1993-12-31,1317.9990000000
E_JPY_S_SNP,1993-12-31,104.4400000000
E_KRW,1993-12-31,166.8270000000
E_MXN,1993-12-31,3096.2410000000
E_MYR,1993-12-31,528.5720000000
E_NOK,1993-12-31,1833.4430000000
E_NTH,1993-12-31,1803.4110000000
E_NTH_M,1993-12-31,299.9100000000
E_NZD,1993-12-31,152.8760000000
E_PHP,1993-12-31,977.9610000000
E_PLN,1993-12-31,1156.0700000000
E_PTE,1993-12-31,4972.8048670224
E_SEK,1993-12-31,4538.5700000000
E_SGD,1993-12-31,2238.4340000000
E_THB,1993-12-31,795.1960000000
E_TRY,1993-12-31,5285.1370000000
E_TWD,1993-12-31,269.5410000000
E_USD,1993-12-31,1158.8520000000
E_USD_BasicMats,1993-12-31,204.9600000000
E_USD_ConsumerGoods,1993-12-31,473.4200000000
E_USD_ConsumerServices,1993-12-31,392.5900000000
E_USD_Financials,1993-12-31,219.5000000000
E_USD_HealthCare,1993-12-31,256.8000000000
E_USD_Industrials,1993-12-31,231.7500000000
E_USD_OilGas,1993-12-31,240.1100000000
E_USD_Technology,1993-12-31,128.5900000000
E_USD_Telecom,1993-12-31,297.3800000000
E_USD_Utilities,1993-12-31,344.7600000000
E_ZAR,1993-12-31,152.3130000000
EAFE_GBP,1993-12-31,3341.4979059103
EAFE_USD,1993-12-31,2059.8910000000
EURSTOXX50,1993-12-31,255.5048987196
FTSE_NAREIT_Global_AUD,1993-12-31,1176.9700000000
FTSE100,1993-12-31,1251.9000000000
FTSE250,1993-12-31,1374.2600000000
FTSE350_HY,1993-12-31,1055.7100000000
Global_Infra_World_DS_USD,1993-12-31,1101.9800000000
HEX25,1993-12-31,468.6275431947
HFRI_ED_Distressed,1993-12-31,2396.7700000000
HFRI_ED_MA,1993-12-31,1535.7800000000
HFRI_EH_EQMN,1993-12-31,1613.1100000000
HFRI_EH_QuantDirectional,1993-12-31,2281.2200000000
HFRI_EH_SB,1993-12-31,1151.3500000000
HFRI_EH_Sector_Tech_Health,1993-12-31,2031.6800000000
HFRI_EM,1993-12-31,3131.7500000000
HFRI_EM_AsiaExJapan,1993-12-31,2723.7600000000
HFRI_EM_Global,1993-12-31,2448.5200000000
HFRI_EM_LatinAmerica,1993-12-31,3769.5100000000
HFRI_EquityHedge,1993-12-31,2489.2100000000
HFRI_EventDriven,1993-12-31,1942.4500000000
HFRI_FoF_Composite,1993-12-31,1909.3900000000
HFRI_FoF_Conservative,1993-12-31,1592.5100000000
HFRI_FoF_Diversified,1993-12-31,1841.5800000000
HFRI_FoF_Mkt_Defensive,1993-12-31,1670.2000000000
HFRI_FoF_Strategic,1993-12-31,2828.4000000000
HFRI_FWHF,1993-12-31,2218.9900000000
HFRI_Macro,1993-12-31,3218.8200000000
HFRI_Macro_Syst_Div,1993-12-31,1870.3800000000
HFRI_RelativeValue,1993-12-31,2009.7400000000
HFRI_RV_ConvArb,1993-12-31,1610.4800000000
HFRI_RV_Corporate,1993-12-31,1812.5500000000
HFRI_RV_Fixed_Inc_AB,1993-12-31,1145.4700000000
HFRI_RV_MultiStrat,1993-12-31,1875.5800000000
HFRI_RV_YA,1993-12-31,1000.0000000000
HFRI_WC_GBP,1993-12-31,2767.5300000000
MSCI_AC_AsiaExJap_USD,1993-12-31,520.9210000000
MSCI_AC_WRLDExAU_AUD,1993-12-31,256.6560000000
MSCI_AC_WRLDExAU_LOC,1993-12-31,194.4570000000
MSCI_AC_WRLDExUS_USD,1993-12-31,151.5210000000
MSCI_AsiaPacExJap_GBP,1993-12-31,379.4926678511
MSCI_AsiaPacExJap_USD,1993-12-31,375.6380000000
MSCI_EM_GBP,1993-12-31,816.1675903171
MSCI_EM_GBP_Hedged,1993-12-31,13136.4500000000
MSCI_EM_NOK,1993-12-31,4853.8360000000
MSCI_EM_USD,1993-12-31,645.3840000000
MSCI_EM_USD_Hedged,1993-12-31,13136.4570000000
MSCI_WRLD_GBP,1993-12-31,2280.3085434185
MSCI_WRLD_Hedged,1993-12-31,1102.3690000000
MSCI_WRLD_LOC,1993-12-31,1102.3690000000
MSCI_WRLD_NOK,1993-12-31,10572.1590000000
MSCI_WRLD_NZD,1993-12-31,2513.1810000000
MSCI_WRLD_USD,1993-12-31,1405.7130000000
MSCI_WRLD_USD_Hedged,1993-12-31,1102.3690000000
MSCI_WRLD_ZAR,1993-12-31,4776.2850000000
MSCI_WRLDExAU_AUD,1993-12-31,2096.9880000000
MSCI_WRLDexAUD_LOC,1993-12-31,1104.7980000000
MSCI_WRLDexUK_USD,1993-12-31,1345.3330000000
NDX,1993-12-31,395.3979107775
NKY225,1993-12-31,1063.1073980233
RUT,1993-12-31,919.5300000000
RUT_1000,1993-12-31,884.3700000000
SP_Global_Property_USD,1993-12-31,91.9300000000
SP_MID,1993-12-31,189.0953932756
SP100,1993-12-31,260.6400000000
Timber,1993-12-31,2324.7059283559
TOPIX,1993-12-31,1492.0900000000
DJ_Ind_Av,1994-01-31,4921.1500000000
DJ_UBS_Commodity_GBP,1994-01-31,129.5070000000
DJStoxx50,1994-01-31,270.7970328000
DS_PrivateEquity_GBP,1994-01-31,2507.3900000000
E_ARS,1994-01-31,3710187.0000000000
E_AUD,1994-01-31,1348.0950000000
E_AUD_M,1994-01-31,2636.9000000000
E_AUD_S,1994-01-31,2058.8000000000
E_AUT,1994-01-31,968.0910000000
E_BEF,1994-01-31,2349.6820000000
E_BRL,1994-01-31,4821.5228001170
E_CAD,1994-01-31,1155.7750000000
E_CHF,1994-01-31,749.7860000000
E_CNY,1994-01-31,115.7500000000
E_DEM,1994-01-31,674.6310000000
E_DEM_M,1994-01-31,317.5206404452
E_DKK,1994-01-31,2284.1340000000
E_DKK_MS,1994-01-31,201.7491624379
E_ESP,1994-01-31,1519.0620000000
E_EUR_BasicMats,1994-01-31,668.1300000000
E_EUR_ConsumerGoods,1994-01-31,686.1800000000
E_EUR_ConsumerServices,1994-01-31,691.5300000000
E_EUR_Financials,1994-01-31,516.5900000000
E_EUR_HealthCare,1994-01-31,473.9200000000
E_EUR_Industrials,1994-01-31,616.4300000000
E_EUR_OilGas,1994-01-31,457.2800000000
E_EUR_Technology,1994-01-31,225.2000000000
E_EUR_Telecom,1994-01-31,407.8300000000
E_EUR_Utilities,1994-01-31,653.8700000000
E_FKK,1994-01-31,164.3970000000
E_FRA,1994-01-31,1922.9870000000
E_FRA_M,1994-01-31,233.5688793311
E_GBP,1994-01-31,3312.0900000000
E_GBP_S,1994-01-31,52.4507393311
E_HKD,1994-01-31,21210.5100000000
E_IDR,1994-01-31,1040.4710000000
E_ILS,1994-01-31,125.8200000000
E_INR,1994-01-31,159.7090000000
E_IRE,1994-01-31,240.7400000000
E_ITL,1994-01-31,1108.7570000000
E_JPY,1994-01-31,1495.3190000000
E_JPY_S_SNP,1994-01-31,118.7000000000
E_KRW,1994-01-31,189.4580000000
E_MXN,1994-01-31,3340.1990000000
E_MYR,1994-01-31,457.7430000000
E_NOK,1994-01-31,2065.8030000000
E_NTH,1994-01-31,1898.7880000000
E_NTH_M,1994-01-31,317.5300000000
E_NZD,1994-01-31,167.8750000000
E_PHP,1994-01-31,880.8180000000
E_PLN,1994-01-31,1482.0500000000
E_PTE,1994-01-31,5543.8768428243
E_SEK,1994-01-31,5058.9450000000
E_SGD,1994-01-31,2162.9910000000
E_THB,1994-01-31,715.0640000000
E_TRY,1994-01-31,5015.9920000000
E_TWD,1994-01-31,267.9330000000
E_USD,1994-01-31,1201.0820000000
E_USD_BasicMats,1994-01-31,223.4400000000
E_USD_ConsumerGoods,1994-01-31,505.8800000000
E_USD_ConsumerServices,1994-01-31,403.8200000000
E_USD_Financials,1994-01-31,231.4500000000
E_USD_HealthCare,1994-01-31,258.2500000000
E_USD_Industrials,1994-01-31,238.2100000000
E_USD_OilGas,1994-01-31,251.9700000000
E_USD_S,1994-01-31,102.3580000000
E_USD_Technology,1994-01-31,134.9100000000
E_USD_Telecom,1994-01-31,306.6200000000
E_USD_Utilities,1994-01-31,340.0600000000
E_ZAR,1994-01-31,148.5690000000
EAFE_GBP,1994-01-31,3577.9302895893
EAFE_USD,1994-01-31,2234.4890000000
EURSTOXX50,1994-01-31,259.8185747284
FTSE_NAREIT_Global_AUD,1994-01-31,1161.4700000000
FTSE100,1994-01-31,1280.0000000000
FTSE250,1994-01-31,1484.5900000000
FTSE350_HY,1994-01-31,1096.6600000000
Global_Infra_World_DS_USD,1994-01-31,1275.5500000000
HEX25,1994-01-31,550.9381344287
HFRI_ED_Distressed,1994-01-31,2488.3200000000
HFRI_ED_MA,1994-01-31,1558.8200000000
HFRI_EH_EQMN,1994-01-31,1625.7000000000
HFRI_EH_QuantDirectional,1994-01-31,2353.5300000000
HFRI_EH_SB,1994-01-31,1095.2800000000
HFRI_EH_Sector_Tech_Health,1994-01-31,2083.0800000000
HFRI_EM,1994-01-31,3298.3600000000
HFRI_EM_AsiaExJapan,1994-01-31,2723.7600000000
HFRI_EM_Global,1994-01-31,2652.2400000000
HFRI_EM_LatinAmerica,1994-01-31,4229.0200000000
HFRI_EquityHedge,1994-01-31,2547.7100000000
HFRI_EventDriven,1994-01-31,2010.6300000000
HFRI_FoF_Composite,1994-01-31,1933.4500000000
HFRI_FoF_Conservative,1994-01-31,1609.0700000000
HFRI_FoF_Diversified,1994-01-31,1861.1000000000
HFRI_FoF_Mkt_Defensive,1994-01-31,1679.8500000000
HFRI_FoF_Strategic,1994-01-31,2882.8400000000
HFRI_FWHF,1994-01-31,2274.4700000000
HFRI_Macro,1994-01-31,3286.7400000000
HFRI_Macro_Syst_Div,1994-01-31,1905.3500000000
HFRI_RelativeValue,1994-01-31,2059.5800000000
HFRI_RV_ConvArb,1994-01-31,1621.1100000000
HFRI_RV_Corporate,1994-01-31,1862.7500000000
HFRI_RV_Fixed_Inc_AB,1994-01-31,1158.9900000000
HFRI_RV_MultiStrat,1994-01-31,1910.2800000000
HFRI_RV_YA,1994-01-31,1019.2000000000
HFRI_WC_GBP,1994-01-31,2840.3900000000
MSCI_AC_AsiaExJap_USD,1994-01-31,485.3380000000
MSCI_AC_WRLDExAU_AUD,1994-01-31,261.7440000000
MSCI_AC_WRLDExAU_LOC,1994-01-31,206.3370000000
MSCI_AC_WRLDExUS_USD,1994-01-31,163.9820000000
MSCI_AsiaPacExJap_GBP,1994-01-31,463.2406574237
MSCI_AsiaPacExJap_USD,1994-01-31,363.4430000000
MSCI_EM_GBP,1994-01-31,820.2882717214
MSCI_EM_GBP_Hedged,1994-01-31,14186.0600000000
MSCI_EM_NOK,1994-01-31,4922.9040000000
MSCI_EM_USD,1994-01-31,657.1260000000
MSCI_EM_USD_Hedged,1994-01-31,14186.0600000000
MSCI_WRLD_GBP,1994-01-31,2399.7005963002
MSCI_WRLD_Hedged,1994-01-31,1164.8290000000
MSCI_WRLD_LOC,1994-01-31,1164.8290000000
MSCI_WRLD_NOK,1994-01-31,11227.3200000000
MSCI_WRLD_NZD,1994-01-31,2638.8070000000
MSCI_WRLD_USD,1994-01-31,1498.6610000000
MSCI_WRLD_USD_Hedged,1994-01-31,1164.8290000000
MSCI_WRLD_ZAR,1994-01-31,5128.9260000000
MSCI_WRLDExAU_AUD,1994-01-31,2138.0840000000
MSCI_WRLDexAUD_LOC,1994-01-31,1167.3300000000
MSCI_WRLDexUK_USD,1994-01-31,1437.8070000000
NDX,1994-01-31,411.0267493651
NKY225,1994-01-31,1235.1786917425
RUT,1994-01-31,948.3600000000
RUT_1000,1994-01-31,911.3700000000
SP_Global_Property_USD,1994-01-31,95.2100000000
SP_MID,1994-01-31,193.4943558981
SP100,1994-01-31,270.7800000000
Timber,1994-01-31,2350.6505361604
TOPIX,1994-01-31,1689.0600000000
DJ_Ind_Av,1994-02-28,4758.8300000000
DJ_UBS_Commodity_GBP,1994-02-28,130.2520000000
DJStoxx50,1994-02-28,254.9034517000
DS_PrivateEquity_GBP,1994-02-28,2379.5700000000
E_ARS,1994-02-28,3477040.0000000000
E_AUD,1994-02-28,1274.0720000000
E_AUD_M,1994-02-28,2466.0000000000
E_AUD_S,1994-02-28,1988.9000000000
E_AUT,1994-02-28,939.5270000000
E_BEF,1994-02-28,2292.5080000000
E_BRL,1994-02-28,6903.4828775660
E_CAD,1994-02-28,1121.4050000000
E_CHF,1994-02-28,687.5260000000
E_CNY,1994-02-28,109.5400000000
E_DEM,1994-02-28,647.9680000000
E_DEM_M,1994-02-28,310.1622248085
E_DKK,1994-02-28,2263.7180000000
E_DKK_MS,1994-02-28,191.3564676955
E_ESP,1994-02-28,1430.5320000000
E_EUR_BasicMats,1994-02-28,641.1500000000
E_EUR_ConsumerGoods,1994-02-28,684.6300000000
E_EUR_ConsumerServices,1994-02-28,657.8500000000
E_EUR_Financials,1994-02-28,478.9600000000
E_EUR_HealthCare,1994-02-28,448.1900000000
E_EUR_Industrials,1994-02-28,589.7600000000
E_EUR_OilGas,1994-02-28,439.7900000000
E_EUR_Technology,1994-02-28,210.6500000000
E_EUR_Telecom,1994-02-28,382.1200000000
E_EUR_Utilities,1994-02-28,612.4200000000
E_FKK,1994-02-28,161.3970000000
E_FRA,1994-02-28,1850.1450000000
E_FRA_M,1994-02-28,221.5370570679
E_GBP,1994-02-28,3175.3200000000
E_GBP_S,1994-02-28,52.3793324127
E_HKD,1994-02-28,18997.0700000000
E_IDR,1994-02-28,960.8250000000
E_ILS,1994-02-28,111.7050000000
E_INR,1994-02-28,170.8040000000
E_IRE,1994-02-28,224.7590000000
E_ITL,1994-02-28,1092.8110000000
E_JPY,1994-02-28,1494.2290000000
E_JPY_S_SNP,1994-02-28,119.5100000000
E_KRW,1994-02-28,187.0510000000
E_MXN,1994-02-28,3114.5960000000
E_MYR,1994-02-28,469.6770000000
E_NOK,1994-02-28,2105.4170000000
E_NTH,1994-02-28,1828.5520000000
E_NTH_M,1994-02-28,323.1700000000
E_NZD,1994-02-28,155.9070000000
E_PHP,1994-02-28,859.8380000000
E_PLN,1994-02-28,1782.8000000000
E_PTE,1994-02-28,5688.0596442853
E_SEK,1994-02-28,4858.8480000000
E_SGD,1994-02-28,2140.1100000000
E_THB,1994-02-28,645.3880000000
E_TRY,1994-02-28,3877.1900000000
E_TWD,1994-02-28,235.2980000000
E_USD,1994-02-28,1167.4370000000
E_USD_BasicMats,1994-02-28,218.7900000000
E_USD_ConsumerGoods,1994-02-28,487.1000000000
E_USD_ConsumerServices,1994-02-28,399.5400000000
E_USD_Financials,1994-02-28,220.1900000000
E_USD_HealthCare,1994-02-28,249.9100000000
E_USD_Industrials,1994-02-28,236.2900000000
E_USD_OilGas,1994-02-28,243.8300000000
E_USD_S,1994-02-28,102.0600000000
E_USD_Technology,1994-02-28,137.9800000000
E_USD_Telecom,1994-02-28,291.8000000000
E_USD_Utilities,1994-02-28,320.6600000000
